dataset,method,replication,precision,recall,f1,specificity,n_selected,n_true,runtime
WC,QMI-CFS (No Pairwise),37,0.4,0.6666666666666666,0.5,0.75,5,3,1.4602289000176825
WC,QMI-CFS (Full),38,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.7480903000105172
WC,QMI-CFS (No Bootstrap),38,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05513839999912307
WC,QMI-CFS (Conservative),38,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.75580019998597
WC,QMI-CFS (Precision),38,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,2.737740600015968
WC,QMI-CFS (No Pairwise),38,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,1.438155799987726
WC,QMI-CFS (Full),39,0.42857142857142855,1.0,0.6,0.6666666666666666,7,3,2.7589796000393108
WC,QMI-CFS (No Bootstrap),39,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.055762300034984946
WC,QMI-CFS (Conservative),39,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.743450500012841
WC,QMI-CFS (Precision),39,0.42857142857142855,1.0,0.6,0.6666666666666666,7,3,2.7277859000023454
WC,QMI-CFS (No Pairwise),39,0.42857142857142855,1.0,0.6,0.6666666666666666,7,3,1.4253727000323124
WC,QMI-CFS (Full),40,0.0,0.0,0.0,0.5,6,3,2.7644850999931805
WC,QMI-CFS (No Bootstrap),40,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.05115049995947629
WC,QMI-CFS (Conservative),40,0.0,0.0,0.0,0.4166666666666667,7,3,2.7462728999671526
WC,QMI-CFS (Precision),40,0.0,0.0,0.0,0.5,6,3,2.7719586999737658
WC,QMI-CFS (No Pairwise),40,0.0,0.0,0.0,0.5,6,3,1.4710537000210024
WC,QMI-CFS (Full),41,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.689654000045266
WC,QMI-CFS (No Bootstrap),41,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.058186500042211264
WC,QMI-CFS (Conservative),41,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.7120673999888822
WC,QMI-CFS (Precision),41,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.7484615999856032
WC,QMI-CFS (No Pairwise),41,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.4457756000338122
WC,QMI-CFS (Full),42,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.779678100021556
WC,QMI-CFS (No Bootstrap),42,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.0578945999732241
WC,QMI-CFS (Conservative),42,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.7389237000024877
WC,QMI-CFS (Precision),42,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.7485310999909416
WC,QMI-CFS (No Pairwise),42,0.0,0.0,0.0,0.5833333333333334,5,3,1.4295642000506632
WC,QMI-CFS (Full),43,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6285601000417955
WC,QMI-CFS (No Bootstrap),43,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.06729039998026565
WC,QMI-CFS (Conservative),43,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.7039531999616884
WC,QMI-CFS (Precision),43,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6700595999718644
WC,QMI-CFS (No Pairwise),43,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.4073746999492869
WC,QMI-CFS (Full),44,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.679957900021691
WC,QMI-CFS (No Bootstrap),44,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05373210000107065
WC,QMI-CFS (Conservative),44,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.658204899984412
WC,QMI-CFS (Precision),44,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.6764389000018127
WC,QMI-CFS (No Pairwise),44,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.4024835000163876
WC,QMI-CFS (Full),45,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.703706600004807
WC,QMI-CFS (No Bootstrap),45,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05621970002539456
WC,QMI-CFS (Conservative),45,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.6375769000151195
WC,QMI-CFS (Precision),45,0.0,0.0,0.0,0.5833333333333334,5,3,2.624579499999527
WC,QMI-CFS (No Pairwise),45,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,1.3930419000098482
WC,QMI-CFS (Full),46,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.653889400011394
WC,QMI-CFS (No Bootstrap),46,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.07526680000592023
WC,QMI-CFS (Conservative),46,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.670544599997811
WC,QMI-CFS (Precision),46,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6677990999887697
WC,QMI-CFS (No Pairwise),46,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,1.3930909999762662
WC,QMI-CFS (Full),47,0.4,0.6666666666666666,0.5,0.75,5,3,2.6207989000249654
WC,QMI-CFS (No Bootstrap),47,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05959139997139573
WC,QMI-CFS (Conservative),47,0.4,0.6666666666666666,0.5,0.75,5,3,2.6530649000196718
WC,QMI-CFS (Precision),47,0.4,0.6666666666666666,0.5,0.75,5,3,2.669752400019206
WC,QMI-CFS (No Pairwise),47,0.4,0.6666666666666666,0.5,0.75,5,3,1.3967585999635048
WC,QMI-CFS (Full),48,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.642021299980115
WC,QMI-CFS (No Bootstrap),48,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.0512136000324972
WC,QMI-CFS (Conservative),48,0.4,0.6666666666666666,0.5,0.75,5,3,2.606050000002142
WC,QMI-CFS (Precision),48,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6432834999868646
WC,QMI-CFS (No Pairwise),48,0.4,0.6666666666666666,0.5,0.75,5,3,1.3481180000235327
WC,QMI-CFS (Full),49,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.6608128000516444
WC,QMI-CFS (No Bootstrap),49,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.060607299965340644
WC,QMI-CFS (Conservative),49,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6283014000509866
WC,QMI-CFS (Precision),49,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.58650650002528
WC,QMI-CFS (No Pairwise),49,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,1.3674742000293918
IC,QMI-CFS (Full),0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.520978400018066
IC,QMI-CFS (No Bootstrap),0,0.3,0.5,0.37499999999999994,0.5,10,6,0.09742899995762855
IC,QMI-CFS (Conservative),0,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.470015799975954
IC,QMI-CFS (Precision),0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.528836500016041
IC,QMI-CFS (No Pairwise),0,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.831942299962975
IC,QMI-CFS (Full),1,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.499561599979643
IC,QMI-CFS (No Bootstrap),1,0.3,0.5,0.37499999999999994,0.5,10,6,0.08088219998171553
IC,QMI-CFS (Conservative),1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.5152514000074007
IC,QMI-CFS (Precision),1,0.25,0.16666666666666666,0.2,0.7857142857142857,4,6,3.468079099955503
IC,QMI-CFS (No Pairwise),1,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,1.826543800008949
IC,QMI-CFS (Full),2,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.4955060000065714
IC,QMI-CFS (No Bootstrap),2,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08326779998606071
IC,QMI-CFS (Conservative),2,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.504935300035868
IC,QMI-CFS (Precision),2,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5250954999937676
IC,QMI-CFS (No Pairwise),2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,1.8122123999637552
IC,QMI-CFS (Full),3,0.25,0.16666666666666666,0.2,0.7857142857142857,4,6,3.5183349999715574
IC,QMI-CFS (No Bootstrap),3,0.1,0.16666666666666666,0.125,0.35714285714285715,10,6,0.09732290002284572
IC,QMI-CFS (Conservative),3,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.515134699991904
IC,QMI-CFS (Precision),3,0.25,0.16666666666666666,0.2,0.7857142857142857,4,6,3.4614652000018395
IC,QMI-CFS (No Pairwise),3,0.0,0.0,0.0,0.7857142857142857,3,6,1.829299799981527
IC,QMI-CFS (Full),4,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.536192799976561
IC,QMI-CFS (No Bootstrap),4,0.3,0.5,0.37499999999999994,0.5,10,6,0.09731769998325035
IC,QMI-CFS (Conservative),4,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.515077299962286
IC,QMI-CFS (Precision),4,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.565202899975702
IC,QMI-CFS (No Pairwise),4,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,1.8701873000245541
IC,QMI-CFS (Full),5,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.5544080999679863
IC,QMI-CFS (No Bootstrap),5,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.09118129999842495
IC,QMI-CFS (Conservative),5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5371059000026435
IC,QMI-CFS (Precision),5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5692815000074916
IC,QMI-CFS (No Pairwise),5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,1.8550436000223272
IC,QMI-CFS (Full),6,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.5759165000054054
IC,QMI-CFS (No Bootstrap),6,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.1077313999994658
IC,QMI-CFS (Conservative),6,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.5652238999609835
IC,QMI-CFS (Precision),6,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.544240700022783
IC,QMI-CFS (No Pairwise),6,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,1.839495500025805
IC,QMI-CFS (Full),7,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.5659115000162274
IC,QMI-CFS (No Bootstrap),7,0.3,0.5,0.37499999999999994,0.5,10,6,0.08316619996912777
IC,QMI-CFS (Conservative),7,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5,9,6,3.561622899957001
IC,QMI-CFS (Precision),7,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.528202500019688
IC,QMI-CFS (No Pairwise),7,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,1.8363543000305071
IC,QMI-CFS (Full),8,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,3.53756050002994
IC,QMI-CFS (No Bootstrap),8,0.3,0.5,0.37499999999999994,0.5,10,6,0.09355630003847182
IC,QMI-CFS (Conservative),8,0.5,0.5,0.5,0.7857142857142857,6,6,3.538822899980005
IC,QMI-CFS (Precision),8,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,3.606344200030435
IC,QMI-CFS (No Pairwise),8,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,1.840011799999047
IC,QMI-CFS (Full),9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.5860590999946
IC,QMI-CFS (No Bootstrap),9,0.3,0.5,0.37499999999999994,0.5,10,6,0.09519339998951182
IC,QMI-CFS (Conservative),9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.582388599985279
IC,QMI-CFS (Precision),9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.662897200032603
IC,QMI-CFS (No Pairwise),9,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.893497200042475
IC,QMI-CFS (Full),10,0.5,0.5,0.5,0.7857142857142857,6,6,3.493231900036335
IC,QMI-CFS (No Bootstrap),10,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.08845150005072355
IC,QMI-CFS (Conservative),10,0.5,0.5,0.5,0.7857142857142857,6,6,3.491809499973897
IC,QMI-CFS (Precision),10,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.6814689000020735
IC,QMI-CFS (No Pairwise),10,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,1.954446799994912
IC,QMI-CFS (Full),11,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.7507945999968797
IC,QMI-CFS (No Bootstrap),11,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.0973608999629505
IC,QMI-CFS (Conservative),11,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.615667600010056
IC,QMI-CFS (Precision),11,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.659835900005419
IC,QMI-CFS (No Pairwise),11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,1.8074819999746978
IC,QMI-CFS (Full),12,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.42857142857142855,9,6,3.5737848000135273
IC,QMI-CFS (No Bootstrap),12,0.1,0.16666666666666666,0.125,0.35714285714285715,10,6,0.08002290001604706
IC,QMI-CFS (Conservative),12,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.42857142857142855,9,6,3.663585900038015
IC,QMI-CFS (Precision),12,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.670459699991625
IC,QMI-CFS (No Pairwise),12,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,1.9746321000275202
IC,QMI-CFS (Full),13,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.7202720000059344
IC,QMI-CFS (No Bootstrap),13,0.3,0.5,0.37499999999999994,0.5,10,6,0.10747139999875799
IC,QMI-CFS (Conservative),13,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.612545100040734
IC,QMI-CFS (Precision),13,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.5632448999676853
IC,QMI-CFS (No Pairwise),13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,1.846639099996537
IC,QMI-CFS (Full),14,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5476258999551646
IC,QMI-CFS (No Bootstrap),14,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.07865229999879375
IC,QMI-CFS (Conservative),14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5372362000052817
IC,QMI-CFS (Precision),14,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5381538000074215
IC,QMI-CFS (No Pairwise),14,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.8395448999945074
IC,QMI-CFS (Full),15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5247228000080213
IC,QMI-CFS (No Bootstrap),15,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08837800001492724
IC,QMI-CFS (Conservative),15,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.502930499962531
IC,QMI-CFS (Precision),15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5534100999939255
IC,QMI-CFS (No Pairwise),15,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.8557509999955073
IC,QMI-CFS (Full),16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.5048309999983758
IC,QMI-CFS (No Bootstrap),16,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08557290001772344
IC,QMI-CFS (Conservative),16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.511912400019355
IC,QMI-CFS (Precision),16,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.5212510999990627
IC,QMI-CFS (No Pairwise),16,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,1.8696262000012212
IC,QMI-CFS (Full),17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.5451095000025816
IC,QMI-CFS (No Bootstrap),17,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.10510660003637895
IC,QMI-CFS (Conservative),17,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,3.5401756999781355
IC,QMI-CFS (Precision),17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.6462036999873817
IC,QMI-CFS (No Pairwise),17,0.5,0.3333333333333333,0.4,0.8571428571428571,4,6,1.8361797999823466
IC,QMI-CFS (Full),18,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.53543869999703
IC,QMI-CFS (No Bootstrap),18,0.3,0.5,0.37499999999999994,0.5,10,6,0.0785465000080876
IC,QMI-CFS (Conservative),18,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.548085199960042
IC,QMI-CFS (Precision),18,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5,9,6,3.4742959999712184
IC,QMI-CFS (No Pairwise),18,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,1.8138499000342563
IC,QMI-CFS (Full),19,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.4749165999819525
IC,QMI-CFS (No Bootstrap),19,0.3,0.5,0.37499999999999994,0.5,10,6,0.08518110000295565
IC,QMI-CFS (Conservative),19,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.46837030001916
IC,QMI-CFS (Precision),19,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,3.5436696999822743
IC,QMI-CFS (No Pairwise),19,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,1.8355932999984361
IC,QMI-CFS (Full),20,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.5099118999787606
IC,QMI-CFS (No Bootstrap),20,0.3,0.5,0.37499999999999994,0.5,10,6,0.08389160002116114
IC,QMI-CFS (Conservative),20,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.5,9,6,3.489444100006949
IC,QMI-CFS (Precision),20,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.485924199980218
IC,QMI-CFS (No Pairwise),20,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,1.8133700999896973
IC,QMI-CFS (Full),21,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8571428571428571,7,6,3.490380900038872
IC,QMI-CFS (No Bootstrap),21,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.07816490001277998
IC,QMI-CFS (Conservative),21,1.0,0.6666666666666666,0.8,1.0,4,6,3.488035599992145
IC,QMI-CFS (Precision),21,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,3.5163987000123598
IC,QMI-CFS (No Pairwise),21,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8571428571428571,7,6,1.8448076999629848
IC,QMI-CFS (Full),22,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5025552000151947
IC,QMI-CFS (No Bootstrap),22,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.07975460001034662
IC,QMI-CFS (Conservative),22,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.520045100012794
IC,QMI-CFS (Precision),22,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5274260999867693
IC,QMI-CFS (No Pairwise),22,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,1.861262699996587
IC,QMI-CFS (Full),23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.4950334999593906
IC,QMI-CFS (No Bootstrap),23,0.3,0.5,0.37499999999999994,0.5,10,6,0.09667729999637231
IC,QMI-CFS (Conservative),23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5536229999852367
IC,QMI-CFS (Precision),23,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.4937201000284404
IC,QMI-CFS (No Pairwise),23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,1.8085998000460677
IC,QMI-CFS (Full),24,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,3.557029599964153
IC,QMI-CFS (No Bootstrap),24,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08417630003532395
IC,QMI-CFS (Conservative),24,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,3.4935300999786705
IC,QMI-CFS (Precision),24,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.5198174999677576
IC,QMI-CFS (No Pairwise),24,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,1.8488852999871597
IC,QMI-CFS (Full),25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.5063746999949217
IC,QMI-CFS (No Bootstrap),25,0.3,0.5,0.37499999999999994,0.5,10,6,0.08239190001040697
IC,QMI-CFS (Conservative),25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.505036399990786
IC,QMI-CFS (Precision),25,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.522934600012377
IC,QMI-CFS (No Pairwise),25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,1.8180643999949098
IC,QMI-CFS (Full),26,0.0,0.0,0.0,0.5,7,6,3.5015894999960437
IC,QMI-CFS (No Bootstrap),26,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08331009995890781
IC,QMI-CFS (Conservative),26,0.0,0.0,0.0,0.5,7,6,3.5467664999887347
IC,QMI-CFS (Precision),26,0.0,0.0,0.0,0.5,7,6,3.5853572000050917
IC,QMI-CFS (No Pairwise),26,0.0,0.0,0.0,0.5,7,6,1.8463607000303455
IC,QMI-CFS (Full),27,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,3.54206459998386
IC,QMI-CFS (No Bootstrap),27,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.08848889998625964
IC,QMI-CFS (Conservative),27,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,6,6,3.5183495999663137
IC,QMI-CFS (Precision),27,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,3.469548700028099
IC,QMI-CFS (No Pairwise),27,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,1.849296000029426
IC,QMI-CFS (Full),28,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.5745843999902718
IC,QMI-CFS (No Bootstrap),28,0.3,0.5,0.37499999999999994,0.5,10,6,0.0894807999720797
IC,QMI-CFS (Conservative),28,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.620630700024776
IC,QMI-CFS (Precision),28,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.5867701000534
IC,QMI-CFS (No Pairwise),28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,1.9165625000023283
IC,QMI-CFS (Full),29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.719015299982857
IC,QMI-CFS (No Bootstrap),29,0.3,0.5,0.37499999999999994,0.5,10,6,0.09803930000634864
IC,QMI-CFS (Conservative),29,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.6295078999828547
IC,QMI-CFS (Precision),29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.7017057999619283
IC,QMI-CFS (No Pairwise),29,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,1.8374531000154093
IC,QMI-CFS (Full),30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.6715131999808364
IC,QMI-CFS (No Bootstrap),30,0.3,0.5,0.37499999999999994,0.5,10,6,0.09056179999606684
IC,QMI-CFS (Conservative),30,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.5994052999885753
IC,QMI-CFS (Precision),30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.636229600000661
IC,QMI-CFS (No Pairwise),30,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.930326099973172
IC,QMI-CFS (Full),31,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.64387309999438
IC,QMI-CFS (No Bootstrap),31,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.10039370000595227
IC,QMI-CFS (Conservative),31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.6782905000145547
IC,QMI-CFS (Precision),31,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.644071399990935
IC,QMI-CFS (No Pairwise),31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,1.916527200024575
IC,QMI-CFS (Full),32,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.736822000006214
IC,QMI-CFS (No Bootstrap),32,0.3,0.5,0.37499999999999994,0.5,10,6,0.09295530000235885
IC,QMI-CFS (Conservative),32,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.6800726000219584
IC,QMI-CFS (Precision),32,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,3.5154312000377104
IC,QMI-CFS (No Pairwise),32,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,1.861188700015191
IC,QMI-CFS (Full),33,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5340643000090495
IC,QMI-CFS (No Bootstrap),33,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.09486439998727292
IC,QMI-CFS (Conservative),33,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.5542474999674596
IC,QMI-CFS (Precision),33,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.6098675000248477
